DateTime,StationName,Wind maximum (m/s),NO (ug/m3),NO2 (ug/m3),Temperature 2m (DegC),CO (mg/m3),Wind speed (m/s),Temperature (near ground - top of mast) (DegC),Temperature 10m (DegC),SO2 (ug/m3),PM10 (ug/m3),PMCoarse (ug/m3),Relative humidity (%),Wind direction (Deg),O3 (ug/m3),NOx (ppb),PM2.5 (ug/m3)
3/09/2018 7:00:00 p.m.,St Albans,6.216666698,1.196741343,11.12575245,6.903333187,0.158814371,2.735722065,-0.316625029,7.219958305,0.107889764,10.19999981,5.599999905,76.16110992,230.9060974,,6.320286751,4.599999905
3/09/2018 8:00:00 p.m.,St Albans,4.449999809,1.135205865,11.28834724,6.521541595,0.195756197,2.09433341,-0.246875122,6.768416882,0.100463845,8.199999809,2.599999905,83.44721985,245.603302,,6.353679657,5.599999905
3/09/2018 9:00:00 p.m.,St Albans,3.216666698,1.179283738,12.60617638,6.378347397,0.193112686,1.802083492,-0.615833461,6.994180679,0.117303938,15,6,86.30027771,223.3735962,,7.029417038,9
3/09/2018 10:00:00 p.m.,St Albans,2.866666794,1.500760555,11.512537,6.644777775,0.229055732,1.61466682,-0.395430654,7.04020834,0.099417955,11.39999962,2.799999237,86.26264191,296.2604065,,6.735842228,8.600000381
3/09/2018 11:00:00 p.m.,St Albans,3.133333206,0.963988006,11.43441677,6.561569691,0.257484674,1.734555483,-0.245860979,6.807430267,0.137184858,15,4.600000381,88.3006897,271.0867004,,6.297158241,10.39999962
4/09/2018 12:00:00 a.m.,St Albans,3.416666746,0.547676086,4.655209541,6.533083439,0.123015344,1.773416638,-0.156069353,6.689152718,0.12592943,8.199999809,2.799999714,89.58985901,276.9041138,,2.67954731,5.400000095
4/09/2018 1:00:00 a.m.,St Albans,1.533333302,0.72670871,4.796561241,6.333555698,0.197570622,0.852166772,0.053888876,6.279666901,0.121971034,9,5.299999714,90.63402557,,,2.882106066,3.700000048
4/09/2018 2:00:00 a.m.,St Albans,1.683333397,0.766155005,4.72658062,6.086236,0.185420901,0.673916698,-0.081069387,6.16730547,0.133756608,5.400000095,-0.400000095,91.16958618,266.575592,,2.877406597,5.800000191
4/09/2018 3:00:00 a.m.,St Albans,0.866666675,1.706771493,8.589414597,5.939361095,0.142746523,0.416222245,-0.104486071,6.043847084,,5.599999905,1.299999714,91.62055969,267.4726868,,5.463668823,4.300000191
4/09/2018 4:00:00 a.m.,St Albans,1.616666675,2.072703838,10.55719948,6.021805763,0.170743152,1.12558341,-0.250472218,6.272277832,0.13101013,6.599999905,1.099999905,92.21333313,263.8969116,,6.696647644,5.5
4/09/2018 5:00:00 a.m.,St Albans,2.299999952,1.191123247,12.58221149,6.17925024,0.108216129,1.383139014,-0.401291698,6.580541611,0.126860932,5.199999809,-1.900000095,92.67666626,259.9599915,,7.026562214,7.099999905
4/09/2018 6:00:00 a.m.,St Albans,2.650000095,1.268446565,12.27561474,6.415305614,0.09520039,1.58230567,-0.182222202,6.597527981,0.084467247,3.900000095,-2,93.16957855,240.1011047,,6.934706688,5.900000095
4/09/2018 7:00:00 a.m.,St Albans,4.533333302,1.521721005,11.77825642,6.881916523,0.097364411,2.328500032,-0.27294454,7.15486145,0.12765041,3.599999905,-0.200000048,94.12917328,219.3285065,,6.881103516,3.799999952
4/09/2018 8:00:00 a.m.,St Albans,4.333333492,2.259278774,16.64616394,7.624722004,0.152237058,2.24333334,-0.185819462,7.81054163,0.089147307,5.5,0.5,94.88041687,217.7317047,,9.806109428,5
4/09/2018 9:00:00 a.m.,St Albans,3.75,4.08261919,17.85826302,7.896291733,0.162953362,1.923805475,-0.155916765,8.052207947,0.161735311,,,94.86250305,236.3769073,,11.75807858,7.599999905
4/09/2018 10:00:00 a.m.,St Albans,5.216666698,2.310796022,8.594185829,8.944138527,0.067394994,2.580444574,-0.326986164,9.27112484,0.136561736,5.699999809,-0.400000095,93.54582977,184.9438934,,5.916760445,6.099999905
4/09/2018 11:00:00 a.m.,St Albans,7.583333492,1.842427969,5.247336864,9.70151329,0.062299773,3.406888962,0.020291647,9.681222916,0.161897644,2.400000095,-3.400000095,83.0145874,193.3220062,,3.934622765,5.800000191
4/09/2018 12:00:00 p.m.,St Albans,8.300000191,1.861163735,3.3018713,10.5591116,0.05668113,3.812333107,-0.030861219,10.58997154,0.254291385,4.5,-0.699999809,71.85527802,190.7245941,,2.999597073,5.199999809
4/09/2018 1:00:00 p.m.,St Albans,6.416666985,1.513761997,3.195049047,11.05550003,0.062249191,3.178389072,0.178805515,10.87669373,0.432279617,4.800000191,4,67.53805542,220.5384064,,2.688233614,0.800000012
4/09/2018 2:00:00 p.m.,St Albans,8,1.618466496,2.889080286,11.09441662,0.060914442,3.887972355,0.285569519,10.80884838,0.409063995,3.799999952,0.599999905,65.11805725,208.1665039,,2.617118359,3.200000048
4/09/2018 3:00:00 p.m.,St Albans,8.033332825,1.749299765,3.171090841,11.54561043,0.052403178,4.126166344,0.601555824,10.94405556,0.465264618,2.5,0.400000095,62.51861191,189.0583038,,2.852321148,2.099999905
4/09/2018 4:00:00 p.m.,St Albans,7.466666698,1.517524719,5.131964207,10.29930878,0.065388806,3.723527908,0.330152661,9.969152451,0.514319718,6.099999905,4.099999905,68.25889587,181.9319,,3.635878086,2
4/09/2018 5:00:00 p.m.,St Albans,6.116666794,1.680370331,9.391091347,9.958874702,0.099351376,3.076722383,0.163333416,9.795541763,0.42584461,8.600000381,3.800000191,69.89319611,168.408493,,5.835027695,4.800000191
4/09/2018 6:00:00 p.m.,St Albans,6.233333588,1.922312498,11.8259449,9.466180801,0.13233766,2.8940835,-0.068347134,9.534527779,0.468422115,6.599999905,1.799999714,68.91791534,202.4219055,,7.203315258,4.800000191
4/09/2018 7:00:00 p.m.,St Albans,4.866666794,1.042972684,10.85126686,8.680152893,0.124988511,2.54602766,0.021583239,8.658569336,0.379031122,7.400000095,1.900000095,73.14653015,221.2684021,,6.071639061,5.5
4/09/2018 8:00:00 p.m.,St Albans,3.150000095,1.390476465,14.91867447,7.727777481,0.192703724,1.664833307,-0.37447238,8.102250099,0.24681744,9.600000381,1.300000191,79.05388641,246.228302,,8.315071106,8.300000191
4/09/2018 9:00:00 p.m.,St Albans,3.416666508,1.415300608,18.87734222,7.179416656,0.243736148,1.899888873,-0.298333317,7.477749825,0.197959781,13.5,1.800000191,84.80625153,219.1351929,,10.26465416,11.69999981
4/09/2018 10:00:00 p.m.,St Albans,3.266666651,1.519856691,18.54696465,6.68143034,0.287557572,1.782110929,-0.559277713,7.240708351,0.223944351,19.39999962,4.899999619,85.63291168,236.5310974,,10.18152142,14.5
4/09/2018 11:00:00 p.m.,St Albans,2.883333206,1.233522773,18.25682259,6.903791904,0.203195184,1.664694548,-0.470305592,7.374097347,0.222106367,15.19999981,4.399999619,87.61624908,237.6804047,,9.826307297,10.80000019
5/09/2018 12:00:00 a.m.,St Albans,2.5,0.969955742,17.74790192,7.190999985,0.219836026,1.486555457,-0.311805576,7.50280571,0.215966851,15.10000038,4.600000381,87.75152588,217.0433044,,9.381361008,10.5
5/09/2018 1:00:00 a.m.,St Albans,1.583333373,0.917045534,12.68710709,7.119194508,0.240368187,0.809499919,-0.195958301,7.315152645,0.205075711,15.89999962,4.399999619,86.90694427,222.5821991,,6.873195171,11.5
5/09/2018 2:00:00 a.m.,St Albans,1.166666627,0.757564545,6.983922958,6.710305214,0.183482647,0.595305562,-0.361555576,7.071861267,0.191311836,17,7.699999809,85.60236359,,,3.972138405,9.300000191
5/09/2018 3:00:00 a.m.,St Albans,2.350000143,1.467141986,13.34719944,5.806472301,0.181877539,1.354555607,-0.630652845,6.437125206,,15.39999962,4.399999619,84.73027802,201.2554016,,7.605710983,11
5/09/2018 4:00:00 a.m.,St Albans,2.733333349,1.00935328,10.03259563,5.981930733,0.130462304,1.379527807,-0.492097229,6.474027634,0.19406423,18.5,9.600000381,86.52861023,225.6578979,,5.6471982,8.899999619
5/09/2018 5:00:00 a.m.,St Albans,2.466666698,0.869893014,13.45651436,6.133486271,0.093913198,1.204416633,-0.326152712,6.459638596,0.148226082,14.69999981,7.799999714,85.34069824,237.0227966,,7.213327408,6.900000095
5/09/2018 6:00:00 a.m.,St Albans,2.650000095,1.169551253,8.233192444,6.099374771,0.116540752,1.504861116,-0.129041746,6.228416443,0.168706387,15.30000019,9,85.7326355,231.6219025,,4.888990879,6.300000191
5/09/2018 7:00:00 a.m.,St Albans,1.466666698,6.16243124,28.78327179,5.499583244,0.224307969,0.869861066,-0.101138912,5.600722313,0.241564378,15.5,5,85.85680389,,,18.63945007,10.5
5/09/2018 8:00:00 a.m.,St Albans,1.166666627,40.92456818,33.3719635,5.201652527,0.480249733,0.58819443,-0.381819397,5.583472252,0.568812311,19.89999962,6.699999809,88.04069519,,,46.81973267,13.19999981
5/09/2018 9:00:00 a.m.,St Albans,2.150000095,52.87461472,39.93767166,7.395972252,0.576396108,1.009388804,-0.552750051,7.948721886,1.388283372,35,19.69999886,82.55069733,103.6130981,,58.94046021,15.30000019
5/09/2018 10:00:00 a.m.,St Albans,5.766666412,1.806398153,4.214411736,9.571083069,0.138771191,3.282527924,0.183389023,9.387694359,0.689055324,23.70000076,15.80000019,53.58333206,107.3198013,,3.403868914,7.900000095
5/09/2018 11:00:00 a.m.,St Albans,6.216666698,1.23807025,2.176287889,9.872333527,0.12543723,3.505388975,0.159583092,9.712750435,0.440009832,18.70000076,9.400000572,46.99666595,113.2076035,,1.985536814,9.300000191
5/09/2018 12:00:00 p.m.,St Albans,5.533333302,1.389807343,2.079094887,10.14405441,0.122229129,2.921916962,0.182069302,9.961986542,0.495325625,23.5,16.80000114,45.9679184,106.9132004,,2.051362276,6.699999809
5/09/2018 1:00:00 p.m.,St Albans,4.050000191,1.046164989,1.973812342,10.07462692,0.105659969,2.129694462,0.477763653,9.596860886,0.239471957,22,14.60000038,50.13708496,69.82372284,,1.743555427,7.400000095
5/09/2018 2:00:00 p.m.,St Albans,5.733333111,3.418502569,3.469453096,10.61051559,0.107107647,3.040138721,0.602860928,10.00765228,0.168598086,17.39999962,10.79999924,50.14402771,64.0426178,,4.243537426,6.599999905
5/09/2018 3:00:00 p.m.,St Albans,5.016666412,,,10.62162495,0.122233197,2.92266655,0.625930488,9.99569416,0.149595514,14.80000019,8.800000191,48.63735962,78.70088959,,,6
5/09/2018 4:00:00 p.m.,St Albans,5.5,1.399996519,2.13614893,10.19488811,0.108386233,3.159333229,0.31125021,9.883640289,0.227615923,18.70000076,11.50000095,54.49333572,70.64161682,,2.086797476,7.199999809
5/09/2018 5:00:00 p.m.,St Albans,5.316666603,1.366304755,3.338213205,9.640763283,0.116660826,2.952638865,-0.014319261,9.655083656,0.184325099,15.30000019,8.200000763,57.62472153,51.94432068,,2.648027182,7.099999905
5/09/2018 6:00:00 p.m.,St Albans,5.133333206,1.300746679,7.411912441,8.774475098,0.138759598,2.802573442,-0.089075089,8.863550186,0.525298536,16,10.69999981,64.93115234,69.73745728,,4.58627367,5.300000191
5/09/2018 7:00:00 p.m.,St Albans,3.633333206,1.243243575,11.19181061,7.737875462,0.2061086,2.061222076,-0.054250002,7.792125225,0.350592375,17.5,6.300000191,71.77986145,71.62243652,,6.387213707,11.19999981
5/09/2018 8:00:00 p.m.,St Albans,3.583333254,1.060915947,12.23824501,7.077583313,0.229775876,1.892805696,-0.249208286,7.326791763,0.285315663,22.10000038,8.600000381,75.8972168,77.12857819,,6.761604309,13.5
5/09/2018 9:00:00 p.m.,St Albans,2.083333254,1.02389884,15.0658989,6.721708298,0.323450804,1.259166837,-0.364375025,7.086082935,0.34606272,22.60000038,9.400000572,76.7140274,70.49667358,,8.113322258,13.19999981
5/09/2018 10:00:00 p.m.,St Albans,2.799999952,1.007277966,11.99489498,7.035889149,0.278943956,1.476611257,-0.306569427,7.342458725,0.360219568,22.79999924,11.49999905,75.90139008,98.32933044,,6.602868557,11.30000019
5/09/2018 11:00:00 p.m.,St Albans,3.883333206,1.023174286,8.048339844,7.306402683,0.13795191,2.031249762,-0.068500042,7.374902725,0.410605997,12.10000038,7.500000477,75.0284729,124.2730026,,4.689582348,4.599999905
6/09/2018 12:00:00 a.m.,St Albans,2.683333397,0.842899561,7.203141689,7.028319359,0.186615944,1.384472251,-0.103166662,7.131485939,0.418408513,10.5,5.099999905,72.79930878,145.6271973,,4.142757416,5.400000095
6/09/2018 1:00:00 a.m.,St Albans,0.983333349,0.996749222,15.76083946,5.547597408,0.306640804,0.577305555,-0.522347152,6.069944382,0.322704136,9.399999619,3.299999714,76.52541351,,,8.432057381,6.099999905
6/09/2018 2:00:00 a.m.,St Albans,1.933333278,1.496958971,24.80135155,5.145305634,0.41509676,1.308555603,-0.504680455,5.649986267,0.347673029,14.10000038,4.5,81.60888672,257.6163025,,13.21535397,9.600000381
6/09/2018 3:00:00 a.m.,St Albans,2.266666651,2.39814043,21.02919388,5.220527649,0.367449492,1.294722199,-0.12666662,5.347194672,,23.70000076,6.5,84.26180267,239.4772949,,12.04780006,17.20000076
6/09/2018 4:00:00 a.m.,St Albans,2.183333397,1.316275597,15.27109146,5.077097416,0.236864358,1.261666536,0.016541639,5.060555935,0.317981511,20.20000076,5.100000381,84.84541321,225.6407013,,8.4316082,15.10000038
6/09/2018 5:00:00 a.m.,St Albans,2.400000095,1.339065433,16.81345558,4.539999962,0.19127129,1.342472315,-0.072013937,4.612013817,0.274293154,15,3.5,85.41278076,234.5415039,,9.200987816,11.5
6/09/2018 6:00:00 a.m.,St Albans,2.083333254,1.841258287,23.00423622,4.654722214,0.20601958,1.335472345,-0.092041649,4.746763706,0.308271646,16.70000076,3.300001144,86.27153015,253.170105,,12.59565163,13.39999962
6/09/2018 7:00:00 a.m.,St Albans,2.049999952,2.792356014,22.96110535,4.325402737,0.264769435,1.263111234,-0.107791662,4.433194637,0.31154111,18,5.5,85.6305542,271.4374084,,13.28438663,12.5
6/09/2018 8:00:00 a.m.,St Albans,1.633333325,36.48660278,28.78632736,3.832180738,0.576383591,0.929361165,-0.083055653,3.915236235,0.627093375,25.39999962,10.19999981,85.3786087,287.3114014,,41.2709198,15.19999981
6/09/2018 9:00:00 a.m.,St Albans,2.083333254,64.77528381,33.2636795,4.839277744,0.653878093,1.234888911,0.082597174,4.756680489,3.641153336,32.29999924,13.59999847,86.45388794,264.8580017,,64.56594849,18.70000076
6/09/2018 10:00:00 a.m.,St Albans,2.083333492,16.50178337,24.67414856,7.324235916,0.269620001,0.89833343,-0.587333381,7.911569595,11.96766853,18,6.699999809,76.39069366,,,24.35093307,11.30000019
6/09/2018 11:00:00 a.m.,St Albans,2.75,4.45275116,10.88959503,9.287652969,0.147651255,1.261694431,-0.327305466,9.614957809,2.939733028,10.10000038,3.200000286,67.07861328,28.32784081,,8.634945869,6.900000095
6/09/2018 12:00:00 p.m.,St Albans,4.099999905,2.180263996,5.727416039,10.73765182,0.101426654,2.050889015,0.786458313,9.951196671,1.396144986,7.699999809,4.299999714,63.01874924,54.69564056,,4.420924187,3.400000095
6/09/2018 1:00:00 p.m.,St Albans,5.566666603,1.260151267,1.732469916,10.98262501,0.079933479,3.141388893,0.827888966,10.15473652,0.793661952,6.199999809,0.599999905,59.63430786,64.6463089,,1.785518765,5.599999905
6/09/2018 2:00:00 p.m.,St Albans,5.599999905,1.264916658,1.848016262,11.00341511,0.078624628,3.142499924,0.774694264,10.22871971,0.688142598,5.199999809,2.899999857,60.95735931,56.61996078,,1.845438957,2.299999952
6/09/2018 3:00:00 p.m.,St Albans,5.733333588,0.906281531,1.525591373,10.83856869,0.082257211,3.206750154,0.660916626,10.17765331,0.622894943,5.099999905,4.099999905,60.12194443,67.17672729,,1.420520425,1
6/09/2018 4:00:00 p.m.,St Albans,5.933333397,1.259280682,1.918427706,10.69884682,0.081340902,3.109638929,0.627222359,10.07162476,0.477099597,6.5,2.599999905,59.26027679,62.89772034,,1.875580072,3.900000095
6/09/2018 5:00:00 p.m.,St Albans,6.099999905,1.304446578,3.084744453,10.24878979,0.096442103,3.144249916,0.378305763,9.870486259,0.621279836,9.300000191,5.100000381,59.93597031,52.49768066,,2.47822094,4.199999809
6/09/2018 6:00:00 p.m.,St Albans,3.916666746,1.045662522,6.178341389,9.320471764,0.140322506,2.19827795,0.059486073,9.260986328,0.845311046,8.699999809,5.599999905,59.75152969,72.31622314,,3.79417038,3.099999905
6/09/2018 7:00:00 p.m.,St Albans,3.216666698,1.370982885,13.81693459,8.127388954,0.197140083,1.908361197,-0.048319262,8.175707817,1.092357397,16.89999962,10.29999924,65.30110931,83.62432098,,7.763089657,6.599999905
6/09/2018 8:00:00 p.m.,St Albans,3.133333206,1.078447104,16.14480019,7.123083115,0.250128448,1.877083302,-0.199097157,7.322180748,0.906328678,26.20000076,13.50000095,70.06791687,83.30175018,,8.680324554,12.69999981
6/09/2018 9:00:00 p.m.,St Albans,2.516666651,0.967239141,14.77315903,6.386805534,0.28475076,1.517750025,-0.364944547,6.751749992,0.734061718,31.79999924,16.59999847,73.13791656,81.4379425,,7.928239346,15.19999981
6/09/2018 10:00:00 p.m.,St Albans,1.950000048,0.84026593,15.91068363,5.583263874,0.344216198,1.267694712,-0.580041587,6.163305759,0.612069428,27,12.10000038,75.99943542,79.74681091,,8.388373375,14.89999962
6/09/2018 11:00:00 p.m.,St Albans,1.766666651,1.168090463,21.90502357,4.537763596,0.460769653,1.120472312,-1.039083362,5.576847076,0.564688802,31.29999924,15.49999905,79.29486084,78.18092346,,11.55708694,15.80000019
7/09/2018 12:00:00 a.m.,St Albans,1.466666698,0.991899908,17.13953781,3.58988905,0.481120199,0.977666736,-1.526902795,5.116791725,0.422647923,32.90000153,19.70000267,82.20555878,326.9298096,,9.100974083,13.19999981
7/09/2018 1:00:00 a.m.,St Albans,0.766666651,1.733544946,24.15991211,2.621763945,0.960979819,0.444333345,-1.636541605,4.25830555,0.408506125,36.79999924,7.799999237,83.4043045,,,13.07901382,29
7/09/2018 2:00:00 a.m.,St Albans,0.400000006,4.762247086,22.83851814,1.872569561,0.870604336,0.232361123,-1.334986091,3.207555532,0.444214404,31.20000076,8.600000381,84.23055267,,,14.69465637,22.60000038
7/09/2018 3:00:00 a.m.,St Albans,0.816666663,6.70118618,20.5754509,1.170319557,0.85915029,0.544749975,-1.619874954,2.790194511,,28.70000076,6.400001526,85.19874573,,,15.03769016,22.29999924
7/09/2018 4:00:00 a.m.,St Albans,1.083333373,10.2806406,20.54018021,0.690388918,1.01268959,0.832666695,-0.923805535,1.614194393,0.457516998,35.70000076,7.900001526,86.46153259,286.32901,,17.69171906,27.79999924
7/09/2018 5:00:00 a.m.,St Albans,0.866666675,18.58024406,20.94567871,0.670583308,1.044275761,0.533138871,-0.68155551,1.352138996,0.557227433,31.5,3.600000381,88.29430389,,,24.08325768,27.89999962
7/09/2018 6:00:00 a.m.,St Albans,0.583333373,14.81524658,23.43560219,1.177958369,0.842007637,0.240111113,-0.401749998,1.579708457,0.538163483,29.60000038,8,89.49236298,,,22.48815536,21.60000038
7/09/2018 7:00:00 a.m.,St Albans,0.733333349,29.65683174,21.4591198,0.953347266,1.129444957,0.345916659,-0.177291676,1.130638719,0.692517161,26.79999924,6.799999237,88.06694794,,,32.59982681,20
7/09/2018 8:00:00 a.m.,St Albans,0.600000024,63.00897217,20.78695297,0.845555544,1.076511979,0.192833334,-0.233680546,1.079236031,1.004429221,28.29999924,4.5,88.09680939,,,57.16159821,23.79999924
7/09/2018 9:00:00 a.m.,St Albans,0.816666663,93.40032959,34.37592697,2.370930433,1.093721867,0.317777783,-0.600736141,2.971666813,1.326610684,33.20000076,8.800001144,89.73944092,,,86.47048187,24.39999962
7/09/2018 10:00:00 a.m.,St Albans,1.333333254,61.84062195,38.02763367,5.770430565,0.685431004,0.477083325,-0.897972167,6.668402672,1.227327943,36.20000076,11.80000114,86.36833191,,,64.69978333,24.39999962
7/09/2018 11:00:00 a.m.,St Albans,3.266666651,5.876399994,10.73207378,8.680819511,0.163714513,1.393194318,0.302875191,8.377943993,1.310036063,24.5,16.30000114,69.33958435,70.39745331,,9.620531082,8.199999809
7/09/2018 12:00:00 p.m.,St Albans,4.816666603,1.615878701,4.193704605,9.670611382,0.115500346,2.481666565,0.809305668,8.861305237,0.540754259,15.30000019,10.20000076,59.26736069,63.75643921,,3.251589298,5.099999905
7/09/2018 1:00:00 p.m.,St Albans,5.199999809,1.518483162,2.077395916,9.737874985,0.083131358,2.599499702,0.894736111,8.843138695,0.336124063,15.19999981,12.60000038,58.18027878,62.56813049,,2.146560192,2.599999905
7/09/2018 2:00:00 p.m.,St Albans,5.816666603,1.186484694,1.82830739,9.941680908,0.103927836,2.848610878,1.146902919,8.79477787,0.246678784,14.39999962,8.599999428,58.41944122,73.68232727,,1.777293563,5.800000191
7/09/2018 3:00:00 p.m.,St Albans,5.900000095,1.078392744,2.124494314,9.416096687,0.110779986,3.136333466,0.851902664,8.564194679,0.452441603,10.19999981,4.399999619,60.92264175,43.74092865,,1.841109395,5.800000191
7/09/2018 4:00:00 p.m.,St Albans,6.316666603,1.276913047,1.865203738,9.201999664,0.120565966,3.47744441,0.36126408,8.840736389,0.261723429,12.39999962,10.19999981,60.16236115,73.87454224,,1.862775683,2.200000048
7/09/2018 5:00:00 p.m.,St Albans,6.366666794,1.470053792,2.824179173,8.75941658,0.121145822,3.500472307,-0.035805542,8.795222282,0.39638412,5.599999905,3.099999905,60.97000122,79.78933716,,2.47470355,2.5
7/09/2018 6:00:00 p.m.,St Albans,5.983333588,1.255063415,6.111989975,8.148111343,0.146515086,3.261388779,-0.160208061,8.308319092,0.485723257,7.099999905,3.699999809,64.42027283,76.13072968,,3.918072939,3.400000095
7/09/2018 7:00:00 p.m.,St Albans,3.933333397,1.408026814,14.95393181,7.137194633,0.230874211,2.213860989,-0.105000019,7.242194653,0.404575825,14.10000038,5.400000572,69.63319397,75.62397003,,8.345367432,8.699999809
7/09/2018 8:00:00 p.m.,St Albans,3.533333302,1.277893424,16.55272102,6.505971909,0.278799772,1.927194118,-0.311916828,6.817888737,0.371124834,20.29999924,10.39999962,73.70013428,74.3553772,,9.028150558,9.899999619
7/09/2018 9:00:00 p.m.,St Albans,2.566666603,1.055579305,18.88261986,6.224291801,0.34671095,1.534472346,-0.452625036,6.676916599,0.381699204,16.39999962,6.299999237,74.51944733,76.6232605,,9.998780251,10.10000038
7/09/2018 10:00:00 p.m.,St Albans,2.433333397,1.021772385,19.59851837,6.152972698,0.352250963,1.518666863,-0.617222071,6.770194054,0.396856576,22.10000038,11.70000076,77.3152771,48.71926117,,10.32277012,10.39999962
7/09/2018 11:00:00 p.m.,St Albans,2.950000048,1.00331974,11.61405182,6.55447197,0.294422925,1.522111177,-0.567472219,7.121944427,0.419982642,16.39999962,7.199999809,77.18847656,52.30331039,,6.414136887,9.199999809
8/09/2018 12:00:00 a.m.,St Albans,2.75,0.921115398,6.071518898,6.912153244,0.210309476,1.551416636,-0.514138758,7.426291466,0.436861843,6.800000191,0.100000381,72.59027863,69.16294098,,3.649116039,6.699999809
8/09/2018 1:00:00 a.m.,St Albans,3.049999952,0.553962409,3.865718842,7.149722099,0.183903009,1.451666832,-0.319277674,7.468999863,0.409300208,5.599999905,2.299999952,71.36694336,50.64199829,,2.29912138,3.299999952
8/09/2018 2:00:00 a.m.,St Albans,2.099999905,0.885591388,3.745584726,6.997333527,0.225757599,1.163555622,-0.110027634,7.107361317,0.389404625,7.900000095,5,73.73472595,358.4971008,,2.488003731,2.900000095
8/09/2018 3:00:00 a.m.,St Albans,2,2.164771557,4.745845795,6.644888878,0.191359013,1.042861223,0.091902815,6.552986145,,19.79999924,12.59999943,75.6084671,13.6847496,,3.930547953,7.199999809
8/09/2018 4:00:00 a.m.,St Albans,1.883333325,1.429437399,3.582332373,6.288402557,0.171297103,0.970861077,0.27072224,6.017680645,0.428468168,10,2.400000095,75.67444611,,,2.814223528,7.599999905
8/09/2018 5:00:00 a.m.,St Albans,1.700000048,0.902781367,5.920010567,5.760597229,0.209885538,0.924666524,0.661722183,5.098875046,0.404954135,8.600000381,-1.099999428,76.13444519,352.5971985,,3.561527491,9.699999809
8/09/2018 6:00:00 a.m.,St Albans,2.216666698,1.047192335,6.811125278,5.12976408,0.171597645,1.214749932,0.629375041,4.500388622,0.557079971,12.19999981,-0.100000381,77.36624908,346.9721985,,4.10398674,12.30000019
8/09/2018 7:00:00 a.m.,St Albans,1.200000048,1.550673127,11.63346195,3.621430397,0.25770694,0.673888922,0.782249987,2.839180708,0.472247005,14.60000038,0.800000191,78.60097504,337.760498,,6.832078457,13.80000019
8/09/2018 8:00:00 a.m.,St Albans,0.850000024,6.159270763,12.32246208,3.19631958,0.269606948,0.4031111,0.370583296,2.825736046,0.392382801,14.39999962,-0.900000572,80.69055939,,,10.6074276,15.30000019
8/09/2018 9:00:00 a.m.,St Albans,1.783333302,7.745949745,10.83951759,5.710416794,0.273981363,0.829972327,0.274416536,5.436000347,1.616089106,14.19999981,1.5,75.72332764,10.08720016,,11.06812954,12.69999981
8/09/2018 10:00:00 a.m.,St Albans,3.166666746,3.950556755,7.42520237,8.081055641,0.19479087,1.906305552,1.05877769,7.022277832,1.463545203,13.5,2.600000381,70.5479126,27.95009995,,6.570226669,10.89999962
8/09/2018 11:00:00 a.m.,St Albans,6.533333302,1.425625801,2.709504604,9.230305672,0.104388759,3.481277943,0.871847332,8.358458519,0.871763229,8.300000191,2.5,64.28263855,60.97211075,,2.385609388,5.800000191
8/09/2018 12:00:00 p.m.,St Albans,6.366666794,1.212665439,1.981445551,9.547763824,0.098596603,3.507888794,0.940333366,8.607430458,0.673766017,1.299999952,1.299999952,62.50805283,60.67525101,,1.871533036,0
8/09/2018 1:00:00 p.m.,St Albans,7.516666889,1.074664712,1.531876564,10.30908489,0.093179792,3.747860909,1.036861062,9.272222519,0.461878449,1.5,-0.900000095,60.47208405,64.72628784,,1.549245358,2.400000095
8/09/2018 2:00:00 p.m.,St Albans,7.849999905,1.083128572,1.250099421,10.09554195,0.087081164,4.022638798,0.872750103,9.222791672,0.293820679,2,0.399999976,60.29138947,67.79129028,,1.418109536,1.600000024
8/09/2018 3:00:00 p.m.,St Albans,7.366666794,1.344978571,1.160179496,9.768764496,0.086493723,3.953416824,0.59394455,9.174818993,0.25805223,1.200000048,0.100000024,60.91125107,70.26376343,,1.56965661,1.100000024
8/09/2018 4:00:00 p.m.,St Albans,7.433333397,1.070897818,1.367366552,9.350277901,0.089654408,4.236750126,0.266000122,9.084278107,0.293461531,1.799999952,-0.100000024,61.67375183,79.21807861,,1.46618557,1.899999976
8/09/2018 5:00:00 p.m.,St Albans,6.883333206,1.074038267,1.774827838,8.948152542,0.089769408,3.948611021,0.04962492,8.898528099,0.429993689,-0.400000006,-2,63.41472244,61.69403076,,1.667290807,1.600000024
8/09/2018 6:00:00 p.m.,St Albans,5.916666508,1.046861172,3.872049809,8.308221817,0.11181543,3.345805645,-0.108847536,8.417069435,0.583714902,2.200000048,0.700000048,66.01264191,69.06555939,,2.670044422,1.5
8/09/2018 7:00:00 p.m.,St Albans,4.016666889,1.189929843,11.80934334,7.240666389,0.21361047,2.211138725,-0.052527744,7.293194771,0.439262569,8.699999809,1.599999905,69.6222229,72.0480423,,6.648662567,7.099999905
8/09/2018 8:00:00 p.m.,St Albans,2.75,1.180853844,17.35929108,6.351902962,0.336583912,1.638139009,-0.276291609,6.628194332,0.392576754,15.30000019,0.400000572,73.28138733,71.08289337,,9.349181175,14.89999962
8/09/2018 9:00:00 p.m.,St Albans,2.166666746,1.10309267,23.9793129,5.696097374,0.436720669,1.259055614,-0.633264005,6.329360962,0.369829774,16.5,4.399999619,76.36514282,73.2432785,,12.52042866,12.10000038
